name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
F2,0.008449002169072628,0.00847085565328598,0.00848828349262476,0.008699895814061165,0.008270340971648693,0.007338505703955889,0.007662991061806679,0.00814371183514595,0.008863872848451138,0.008911894634366035,0.5061942338943481,0.008777459152042866,0.008342125453054905,0.00820915773510933,0.00811823271214962,0.008331552147865295,0.008395166136324406,0.008417073637247086,0.008328081108629704,0.008545168675482273,0.0085383839905262,0.008138912729918957,0.007964670658111572,0.007930837571620941,0.008190315216779709,0.00833599828183651,0.008129115216434002,0.007943044416606426,0.008088975213468075,0.008339987136423588,0.008106796070933342,0.007722809445112944,0.00791909173130989,0.008034535683691502,0.008145974017679691,0.007987339980900288,0.008063466288149357,0.008016333915293217,0.00807999074459076,0.00808790698647499,0.00790832657366991,0.00792053621262312,0.008013191632926464,0.008062604814767838,0.007539334706962109,0.008202094584703445,0.008181774988770485,0.008232306689023972,0.008070831187069416,0.007986124604940414,0.007820033468306065,0.007895112037658691,0.0079019945114851,0.008008073084056377,0.007968809455633163,0.00767036247998476,0.007930959574878216,0.007852443493902683,0.007881401106715202,0.007930940948426723,0.007954901084303856,0.007893978618085384
F4,0.008536076173186302,0.008528116159141064,0.008695671334862709,0.008588514290750027,0.008532705716788769,0.0071966140531003475,0.007790097035467625,0.00810845848172903,0.008554226718842983,0.008545312099158764,0.008777459152042866,0.5064073204994202,0.008686787448823452,0.008427193388342857,0.008275305852293968,0.008530152030289173,0.00846827868372202,0.008241171017289162,0.008138302713632584,0.008413746953010559,0.008589016273617744,0.00842426810413599,0.008153953589498997,0.008103778585791588,0.008328254334628582,0.00827630702406168,0.007924976758658886,0.007799777202308178,0.007957332767546177,0.008241573348641396,0.008157055824995041,0.007843541912734509,0.008051869459450245,0.00814630277454853,0.008118490688502789,0.007836445234715939,0.007991884835064411,0.00784376636147499,0.007970376871526241,0.00810079276561737,0.008058544248342514,0.008061299100518227,0.008029375225305557,0.007968309335410595,0.00761239742860198,0.007995404303073883,0.007987260818481445,0.008051364682614803,0.008057179860770702,0.008071260526776314,0.007891963236033916,0.007868736982345581,0.007818728685379028,0.007872827351093292,0.007917468436062336,0.0074936337769031525,0.007898951880633831,0.007852940820157528,0.007844988256692886,0.007838650606572628,0.00795785803347826,0.008004391565918922
F6,0.00850022304803133,0.008332542143762112,0.008683726191520691,0.00832048524171114,0.008441802114248276,0.007212471682578325,0.007869549095630646,0.008003373630344868,0.008226871490478516,0.008187253028154373,0.008342125453054905,0.008686787448823452,0.507632315158844,0.008926985785365105,0.008589751087129116,0.00870988517999649,0.008339928463101387,0.008054335601627827,0.008014037273824215,0.008185682818293571,0.008374450728297234,0.008767618797719479,0.008510410785675049,0.008355912752449512,0.008325893431901932,0.008098630234599113,0.007707820739597082,0.00762054743245244,0.007796161808073521,0.008062648586928844,0.008126881904900074,0.008082499727606773,0.008283152244985104,0.00814869999885559,0.007958306930959225,0.0076752579770982265,0.007886172272264957,0.007735291961580515,0.007891934365034103,0.00810445286333561,0.008176000788807869,0.008058644831180573,0.008012107573449612,0.007929052226245403,0.007639004848897457,0.007894698530435562,0.007926897145807743,0.007921899668872356,0.008077147416770458,0.008118071593344212,0.007997176609933376,0.007947885431349277,0.007860390469431877,0.00782756507396698,0.007875442504882812,0.0073874457739293575,0.007957475259900093,0.00783819891512394,0.007848368026316166,0.007735128048807383,0.007967629469931126,0.008134582079946995
F8,0.008311268873512745,0.00825919397175312,0.008522618561983109,0.008138066157698631,0.008340752683579922,0.00727129727602005,0.007897027768194675,0.007874439470469952,0.008098608814179897,0.008066650480031967,0.00820915773510933,0.008427193388342857,0.008926985785365105,0.5081959962844849,0.008816812187433243,0.008658505976200104,0.008177876472473145,0.007913272827863693,0.007862313650548458,0.008030308410525322,0.00814891792833805,0.008722017519176006,0.008778282441198826,0.008508164435625076,0.008313754573464394,0.007987512275576591,0.007630644366145134,0.007600422948598862,0.007695275824517012,0.007934216409921646,0.007999412715435028,0.008316218852996826,0.008465752936899662,0.008242263458669186,0.007887976244091988,0.00763846468180418,0.0077709900215268135,0.007653888314962387,0.00774454977363348,0.008033272810280323,0.00832466222345829,0.008157975971698761,0.008131112903356552,0.007871448993682861,0.007720057386904955,0.00791503768414259,0.007872219197452068,0.007906435988843441,0.00805756263434887,0.008225491270422935,0.008054791949689388,0.00807217787951231,0.00792858935892582,0.007853981107473373,0.007980309426784515,0.007492854725569487,0.008085628971457481,0.007954885251820087,0.00789851974695921,0.007770400494337082,0.008037332445383072,0.008279620669782162
FT7,0.00829800684005022,0.008162149228155613,0.00845671258866787,0.00811421312391758,0.008265001699328423,0.007337726186960936,0.008224140852689743,0.00800810381770134,0.008097857236862183,0.008018333464860916,0.00811823271214962,0.008275305852293968,0.008589751087129116,0.008816812187433243,0.5091556310653687,0.008790611289441586,0.008350037038326263,0.007903019897639751,0.00781521387398243,0.00787151139229536,0.0079417759552598,0.008449960500001907,0.008664656430482864,0.008605151437222958,0.008386080153286457,0.008164746686816216,0.0077098337933421135,0.007689264602959156,0.007630807347595692,0.007731223478913307,0.007904687896370888,0.008142273873090744,0.008447236381471157,0.008215554058551788,0.007900725118815899,0.007648141589015722,0.007737655192613602,0.007660402916371822,0.0075909350998699665,0.007924653589725494,0.008280393667519093,0.00826910138130188,0.00810348428785801,0.007943873293697834,0.007718347478657961,0.007914953865110874,0.007843307219445705,0.007844356819987297,0.007989892736077309,0.00811853539198637,0.008128462359309196,0.008164454251527786,0.007960298098623753,0.007814913056790829,0.007877137511968613,0.007451183628290892,0.008085896261036396,0.00792824849486351,0.007881762459874153,0.00784518476575613,0.007976789958775043,0.008271051570773125
FC5,0.008342880755662918,0.008174082264304161,0.008464054204523563,0.00830833613872528,0.008313010446727276,0.007152518257498741,0.007979234680533409,0.00812281109392643,0.008308797143399715,0.008265038952231407,0.008331552147865295,0.008530152030289173,0.00870988517999649,0.008658505976200104,0.008790611289441586,0.5067967772483826,0.008547261357307434,0.008068564347922802,0.007941766642034054,0.008102375082671642,0.008210470899939537,0.008564131334424019,0.008357485756278038,0.008413989096879959,0.008727911859750748,0.008270302787423134,0.007916415110230446,0.0077162799425423145,0.00785141997039318,0.007969583384692669,0.008157285861670971,0.007873774506151676,0.008233102038502693,0.008225266821682453,0.008046751841902733,0.007759926840662956,0.00783801730722189,0.007839220575988293,0.007840007543563843,0.008145817555487156,0.008258157409727573,0.0081807104870677,0.008069154806435108,0.008004802279174328,0.007632231805473566,0.007977909408509731,0.007950394414365292,0.00796535424888134,0.008118870668113232,0.00815215241163969,0.007994887419044971,0.007977922447025776,0.007889516651630402,0.007865472696721554,0.007938985712826252,0.0074860891327261925,0.008039889857172966,0.007902618497610092,0.007924295030534267,0.00793652143329382,0.007990263402462006,0.008145498111844063
FC3,0.008240917697548866,0.008113638497889042,0.008191218599677086,0.008330181241035461,0.008195792324841022,0.007229404523968697,0.00781233049929142,0.008460509590804577,0.008610041812062263,0.008448870852589607,0.008395166136324406,0.00846827868372202,0.008339928463101387,0.008177876472473145,0.008350037038326263,0.008547261357307434,0.5077012181282043,0.008477048948407173,0.008342095650732517,0.00839519314467907,0.00832423847168684,0.008161434903740883,0.007943712174892426,0.008006110787391663,0.008471432141959667,0.008638182654976845,0.008236302062869072,0.008069399744272232,0.008111884817481041,0.00822124071419239,0.008154086768627167,0.007702542003244162,0.007991869933903217,0.008204834535717964,0.008130979724228382,0.007944741286337376,0.00814157072454691,0.007996105588972569,0.007992297410964966,0.00798654742538929,0.007876396179199219,0.00784942228347063,0.007926130667328835,0.008087771944701672,0.007441569585353136,0.008139408193528652,0.008099239319562912,0.00808365922421217,0.008035052567720413,0.00786072388291359,0.007897294126451015,0.007920841686427593,0.007819801568984985,0.007870717905461788,0.00788184255361557,0.007559564430266619,0.007886284030973911,0.007828066125512123,0.007852795533835888,0.007853197865188122,0.007895552553236485,0.007926165126264095
FC1,0.007947711274027824,0.007889620028436184,0.007906854152679443,0.00806958507746458,0.007878917269408703,0.007208361756056547,0.007554454728960991,0.007973669096827507,0.008516148664057255,0.008449508808553219,0.008417073637247086,0.008241171017289162,0.008054335601627827,0.007913272827863693,0.007903019897639751,0.008068564347922802,0.008477048948407173,0.5081102848052979,0.008732502348721027,0.008718055672943592,0.008446088060736656,0.007973589934408665,0.007827352732419968,0.007845830172300339,0.008173305541276932,0.008447551168501377,0.008605169132351875,0.008424275554716587,0.008520674891769886,0.008417930454015732,0.008197581395506859,0.007711654528975487,0.007880397140979767,0.007970375940203667,0.008307794108986855,0.008338688872754574,0.008386688306927681,0.008364157751202583,0.00829127337783575,0.008011776022613049,0.007763090077787638,0.007741653826087713,0.0080463457852602,0.00811124499887228,0.007247833535075188,0.008209350518882275,0.008238648995757103,0.008323602378368378,0.008005047217011452,0.007858267053961754,0.007907211780548096,0.00795540027320385,0.007895958609879017,0.008038738742470741,0.00804196111857891,0.007657619658857584,0.007891583256423473,0.007854070514440536,0.007891345769166946,0.007955217733979225,0.007984628900885582,0.007882582023739815
FCZ,0.007836862467229366,0.007879912853240967,0.007817324250936508,0.007979831658303738,0.007868373766541481,0.007139512337744236,0.007367889396846294,0.007932404056191444,0.008433607406914234,0.008483225479722023,0.008328081108629704,0.008138302713632584,0.008014037273824215,0.007862313650548458,0.00781521387398243,0.007941766642034054,0.008342095650732517,0.008732502348721027,0.5083571076393127,0.008718859404325485,0.008326763287186623,0.007938526570796967,0.007750602904707193,0.007713790517300367,0.008003301918506622,0.008321855217218399,0.008350841701030731,0.008463138714432716,0.008474240079522133,0.008405923843383789,0.008139082230627537,0.007714653853327036,0.007858720608055592,0.008000771515071392,0.008233334869146347,0.008347955532371998,0.00852201972156763,0.008473358117043972,0.00842724833637476,0.008120035752654076,0.007780387066304684,0.007706074509769678,0.008060346357524395,0.008202913217246532,0.0074682412669062614,0.008406511507928371,0.00851668231189251,0.00843068864196539,0.008060787804424763,0.007868279702961445,0.007912244647741318,0.00800501648336649,0.0079759256914258,0.008185215294361115,0.008092943578958511,0.007738898508250713,0.007930979132652283,0.007864540442824364,0.007966145873069763,0.007860105484724045,0.008025316521525383,0.007923181168735027
FC2,0.008052767254412174,0.00804098416119814,0.008026458323001862,0.008174261078238487,0.008050158619880676,0.007161518093198538,0.007415784988552332,0.007933677174150944,0.008508407510817051,0.008479706943035126,0.008545168675482273,0.008413746953010559,0.008185682818293571,0.008030308410525322,0.00787151139229536,0.008102375082671642,0.00839519314467907,0.008718055672943592,0.008718859404325485,0.5065620541572571,0.008611741475760937,0.0081432880833745,0.007895087823271751,0.007861708290874958,0.008163212798535824,0.008475977927446365,0.008455007337033749,0.008463390171527863,0.008683349005877972,0.008672734722495079,0.008332117460668087,0.007704615592956543,0.00792212039232254,0.008076022379100323,0.008399352431297302,0.00835577491670847,0.008507751859724522,0.00842054933309555,0.008351841010153294,0.008115951903164387,0.007869279943406582,0.007741256151348352,0.008055892772972584,0.008165720850229263,0.007314982824027538,0.008232480846345425,0.00818581972271204,0.008241386152803898,0.008081079460680485,0.00795820914208889,0.007829590700566769,0.007894361391663551,0.007895066402852535,0.008033087477087975,0.007996381260454655,0.007664585951715708,0.00787933450192213,0.007825191132724285,0.007849718444049358,0.00787060335278511,0.007938982918858528,0.00783820915967226
FC4,0.008182463236153126,0.008130709640681744,0.008209197781980038,0.008247927762567997,0.008053862489759922,0.0071352100931108,0.007538758683949709,0.007936769165098667,0.008366870693862438,0.00837347749620676,0.0085383839905262,0.008589016273617744,0.008374450728297234,0.00814891792833805,0.0079417759552598,0.008210470899939537,0.00832423847168684,0.008446088060736656,0.008326763287186623,0.008611741475760937,0.5077648758888245,0.008310919627547264,0.008029389195144176,0.007972048595547676,0.008223001845180988,0.008416395634412766,0.008264346048235893,0.008117109537124634,0.008271442726254463,0.008698905818164349,0.008436527103185654,0.007823198102414608,0.007987629622220993,0.008092680014669895,0.008286633528769016,0.008250643499195576,0.00815580878406763,0.008137702010571957,0.00829981453716755,0.008189551532268524,0.007863904349505901,0.007797797676175833,0.00798760261386633,0.007986973039805889,0.007472414989024401,0.008071440272033215,0.00820259377360344,0.008210713975131512,0.008109251037240028,0.007992108352482319,0.007791560143232346,0.007819141261279583,0.007806280627846718,0.007924712263047695,0.007892660796642303,0.0074942633509635925,0.007836236618459225,0.0077731432393193245,0.007804627995938063,0.007861311547458172,0.007880053482949734,0.007834718562662601
FC6,0.008215411566197872,0.008127531036734581,0.008361310698091984,0.008121926337480545,0.008120815269649029,0.00735994940623641,0.007850678637623787,0.007826931774616241,0.008059377782046795,0.008069203235208988,0.008138912729918957,0.00842426810413599,0.008767618797719479,0.008722017519176006,0.008449960500001907,0.008564131334424019,0.008161434903740883,0.007973589934408665,0.007938526570796967,0.0081432880833745,0.008310919627547264,0.5081198811531067,0.00868762657046318,0.008489894680678844,0.008521199226379395,0.008175757713615894,0.007770259864628315,0.0077321273274719715,0.007920484989881516,0.008168976753950119,0.00835591834038496,0.0083401994779706,0.00838317908346653,0.0084530683234334,0.008098342455923557,0.0077607701532542706,0.007820160128176212,0.0077427146025002,0.007981712929904461,0.008103827014565468,0.008261608891189098,0.008063755929470062,0.00803037453442812,0.007954827509820461,0.007624232675880194,0.007930265739560127,0.007943559437990189,0.007965046912431717,0.008060012012720108,0.008106118068099022,0.007960308343172073,0.007936450652778149,0.007882243022322655,0.00785231776535511,0.007886942476034164,0.007426744792610407,0.007914794608950615,0.007902429439127445,0.007884749211370945,0.007811262737959623,0.007929773069918156,0.008035429753363132
FT8,0.00820313859730959,0.008081919513642788,0.008285286836326122,0.008005419746041298,0.007975994609296322,0.007456646300852299,0.00801446195691824,0.007812050636857748,0.007879197597503662,0.007796259596943855,0.007964670658111572,0.008153953589498997,0.008510410785675049,0.008778282441198826,0.008664656430482864,0.008357485756278038,0.007943712174892426,0.007827352732419968,0.007750602904707193,0.007895087823271751,0.008029389195144176,0.00868762657046318,0.5107216238975525,0.008984297513961792,0.008266253396868706,0.008036934770643711,0.0076375785283744335,0.007696771528571844,0.007728117052465677,0.007964213378727436,0.008141000755131245,0.008856957778334618,0.008417362347245216,0.008246338926255703,0.00796179287135601,0.007769969757646322,0.007756359875202179,0.007627506274729967,0.0077088987454771996,0.007935152389109135,0.008330211974680424,0.008127229288220406,0.008087309077382088,0.007842511869966984,0.007900680415332317,0.007808659225702286,0.007720381487160921,0.007817165926098824,0.007914668880403042,0.008118594996631145,0.008042410016059875,0.008049164898693562,0.00785388145595789,0.007778226863592863,0.007883197627961636,0.007338244467973709,0.007973374798893929,0.00790533609688282,0.00780940568074584,0.007735106162726879,0.007901838049292564,0.008120550774037838
T7,0.008126256987452507,0.00798944290727377,0.008255449123680592,0.007996287196874619,0.007875130511820316,0.007476785220205784,0.008252712897956371,0.007886914536356926,0.007856638170778751,0.007733087986707687,0.007930837571620941,0.008103778585791588,0.008355912752449512,0.008508164435625076,0.008605151437222958,0.008413989096879959,0.008006110787391663,0.007845830172300339,0.007713790517300367,0.007861708290874958,0.007972048595547676,0.008489894680678844,0.008984297513961792,0.5126933455467224,0.008444397710263729,0.008059601299464703,0.007630452048033476,0.007712471764534712,0.007803407963365316,0.007979086600244045,0.008126254193484783,0.008816481567919254,0.008409672416746616,0.008248738944530487,0.008070528507232666,0.007790852803736925,0.007624900434166193,0.007626547943800688,0.0076751322485506535,0.007835756987333298,0.008275439031422138,0.007944785058498383,0.007925770245492458,0.007735212333500385,0.007796387653797865,0.007714652922004461,0.007598766591399908,0.007748090196400881,0.007795580662786961,0.008065975271165371,0.00809651892632246,0.007846708409488201,0.0076517388224601746,0.007691410835832357,0.007822941057384014,0.007160656154155731,0.007824436761438847,0.00789051316678524,0.007756990380585194,0.007735350634902716,0.007843771018087864,0.008066483773291111
