name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
F2,0.008412830531597137,0.008636174723505974,0.0086677810177207,0.008846573531627655,0.00818351749330759,0.007977105677127838,0.008077802136540413,0.008421744219958782,0.008945389650762081,0.009023434482514858,0.5077740550041199,0.008931190706789494,0.008255572989583015,0.008081733249127865,0.00787416286766529,0.008055174723267555,0.008287892676889896,0.00827962439507246,0.008130776695907116,0.008579881861805916,0.008566352538764477,0.008053082041442394,0.007704712450504303,0.007592984475195408,0.007860217243432999,0.00797687005251646,0.007932084612548351,0.007866254076361656,0.007932691834867,0.008105908520519733,0.008084929548203945,0.007648021914064884,0.00787364412099123,0.007811256218701601,0.007950419560074806,0.007596925366669893,0.0077676898799836636,0.007765827234834433,0.00778111070394516,0.008195153437554836,0.0079508600756526,0.007972200401127338,0.007956130430102348,0.008015844039618969,0.007828688248991966,0.007877275347709656,0.00782860815525055,0.007887173444032669,0.007938012480735779,0.007951699197292328,0.008106396533548832,0.007882697507739067,0.007791376207023859,0.00800891499966383,0.007990502752363682,0.007884740829467773,0.008084616623818874,0.00816566962748766,0.008098267950117588,0.008003540337085724,0.008172659203410149,0.00808477122336626
F4,0.00865351315587759,0.00880272127687931,0.008858904242515564,0.008850883692502975,0.008366450667381287,0.008034318685531616,0.008103369735181332,0.008456357754766941,0.0086537329480052,0.008583578281104565,0.008931190706789494,0.5070344805717468,0.00859491154551506,0.008346202783286572,0.008014708757400513,0.0081893689930439,0.008443739265203476,0.008170271292328835,0.007901080884039402,0.008327078074216843,0.008703486062586308,0.008278202265501022,0.007921774871647358,0.007736954838037491,0.008025038987398148,0.007990759797394276,0.007715201936662197,0.007712801918387413,0.007716950960457325,0.007929218001663685,0.008144997991621494,0.007818024605512619,0.007987922988831997,0.00789701845496893,0.007860968820750713,0.007379294838756323,0.007527485024183989,0.007587251253426075,0.0075922454707324505,0.008171182125806808,0.008051919750869274,0.008058561012148857,0.008017011918127537,0.007904487662017345,0.007934531196951866,0.007719788234680891,0.007618986535817385,0.007642696611583233,0.007942750118672848,0.007992226630449295,0.008172603324055672,0.007965954951941967,0.007978780195116997,0.007973073981702328,0.008026452735066414,0.008003927767276764,0.008227840065956116,0.008325416594743729,0.0082270298153162,0.008149083703756332,0.008213824592530727,0.008138803765177727
F6,0.00825082790106535,0.00818618480116129,0.008244594559073448,0.008288567885756493,0.007971671409904957,0.008205153979361057,0.00833202339708805,0.008372192271053791,0.008288275450468063,0.008061399683356285,0.008255572989583015,0.00859491154551506,0.5088900923728943,0.009077201597392559,0.008545514196157455,0.008799003437161446,0.00864853709936142,0.00795828364789486,0.007669348735362291,0.007769727613776922,0.008389811962842941,0.009021373465657234,0.008526395075023174,0.00826181098818779,0.008425811305642128,0.007969937287271023,0.007460890803486109,0.007201914209872484,0.00714931869879365,0.0074752140790224075,0.008013568818569183,0.008375370875000954,0.008339357562363148,0.008083007298409939,0.007553827483206987,0.007095530163496733,0.007229126989841461,0.007282678037881851,0.007452286314219236,0.00795293040573597,0.008052492514252663,0.008169163949787617,0.008023662492632866,0.007885172963142395,0.008140754885971546,0.007691271603107452,0.007621091790497303,0.007604909595102072,0.007985047996044159,0.007920905016362667,0.008113511838018894,0.008047359064221382,0.00814836286008358,0.007950951345264912,0.008025838062167168,0.00803469493985176,0.008200127631425858,0.008285902440547943,0.008261009119451046,0.00813449826091528,0.008185341022908688,0.00828860979527235
F8,0.007956890389323235,0.007936229929327965,0.007993445731699467,0.008055011741816998,0.007726774550974369,0.008287772536277771,0.00823850929737091,0.008139108307659626,0.008059654384851456,0.007807059679180384,0.008081733249127865,0.008346202783286572,0.009077201597392559,0.5091201663017273,0.008774178102612495,0.008910229429602623,0.008516131900250912,0.007876122370362282,0.007516046520322561,0.007623390760272741,0.008313138037919998,0.008982337079942226,0.009029680863022804,0.008661987259984016,0.00848320685327053,0.007943620905280113,0.007595768664032221,0.007116448599845171,0.007135011255741119,0.00752363121137023,0.008148424327373505,0.008726721629500389,0.008612334728240967,0.008296418935060501,0.00764382304623723,0.007087679114192724,0.006988365203142166,0.007213745266199112,0.007505959365516901,0.00787675753235817,0.008070692420005798,0.008280687965452671,0.00822116993367672,0.0077912150882184505,0.00822355505079031,0.007695743814110756,0.007650519255548716,0.007634561043232679,0.008041409775614738,0.008015880361199379,0.0080740787088871,0.008143582381308079,0.008214307948946953,0.007957006804645061,0.008062281645834446,0.008162160404026508,0.008177176117897034,0.008273591287434101,0.008217544294893742,0.008183442056179047,0.008090670220553875,0.008232989348471165
FT7,0.007744140457361937,0.007747007999569178,0.007769084069877863,0.007853677496314049,0.007646006997674704,0.008443258702754974,0.008763568475842476,0.008062846958637238,0.00786570180207491,0.007551669608801603,0.00787416286766529,0.008014708757400513,0.008545514196157455,0.008774178102612495,0.5097209215164185,0.00902378000319004,0.008447647094726562,0.007746556773781776,0.007406577002257109,0.007464022841304541,0.008062731474637985,0.00865051057189703,0.0089285122230649,0.00911378301680088,0.008744359947741032,0.008332060649991035,0.007496627513319254,0.007214026991277933,0.007101126946508884,0.007581828627735376,0.008130873553454876,0.008821864612400532,0.008662382140755653,0.00853415671736002,0.007547746878117323,0.007174752186983824,0.007004231680184603,0.007285591680556536,0.0075750332325696945,0.007766245864331722,0.008382954634726048,0.008493876084685326,0.008223394863307476,0.007884676568210125,0.008257909677922726,0.007805425673723221,0.007779653184115887,0.007782964501529932,0.008104560896754265,0.008101070299744606,0.008040303364396095,0.008284490555524826,0.00819417554885149,0.007990674115717411,0.008030690252780914,0.008098520338535309,0.008119084872305393,0.008025061339139938,0.008014941588044167,0.008104757405817509,0.008022250607609749,0.0081667834892869
FC5,0.007983153685927391,0.007946981117129326,0.007985229603946209,0.008115394040942192,0.007678216323256493,0.008174425922334194,0.008485792204737663,0.008301638066768646,0.008151596412062645,0.00784051138907671,0.008055174723267555,0.0081893689930439,0.008799003437161446,0.008910229429602623,0.00902378000319004,0.5081167221069336,0.008717913180589676,0.007855193689465523,0.007534962147474289,0.0076504661701619625,0.00817609578371048,0.008794419467449188,0.008747970685362816,0.008683869615197182,0.008872546255588531,0.00833956990391016,0.007561360951513052,0.007157213985919952,0.007150407414883375,0.0075137619860470295,0.00806660670787096,0.008656295016407967,0.008436951786279678,0.008375946432352066,0.007590950932353735,0.007176558021456003,0.007105874828994274,0.007279322016984224,0.007530773989856243,0.007930569350719452,0.008264842443168163,0.008465933613479137,0.008161170408129692,0.007969516329467297,0.008210034109652042,0.007809512782841921,0.007715393323451281,0.007713138125836849,0.00809947494417429,0.008090751245617867,0.008097590878605843,0.008175848051905632,0.008229885250329971,0.007984990254044533,0.008006731979548931,0.008043806068599224,0.008270991034805775,0.008162666112184525,0.008116362616419792,0.008113880641758442,0.008129404857754707,0.00830057542771101
FC3,0.008180033415555954,0.008167632855474949,0.008201316930353642,0.008351147174835205,0.00778822461143136,0.008056621067225933,0.008369563147425652,0.008512794971466064,0.008574683219194412,0.008171029388904572,0.008287892676889896,0.008443739265203476,0.00864853709936142,0.008516131900250912,0.008447647094726562,0.008717913180589676,0.5079960823059082,0.008260204456746578,0.00787271186709404,0.007923045195639133,0.008314236998558044,0.008421827107667923,0.00820955354720354,0.00810615811496973,0.008561111986637115,0.00838853232562542,0.007764972280710936,0.007380490191280842,0.0073175448924303055,0.0076127685606479645,0.008107014931738377,0.00812705047428608,0.008061351254582405,0.008252286352217197,0.00770531315356493,0.007229771465063095,0.007413586135953665,0.007432021200656891,0.0076272329315543175,0.008018733002245426,0.00799600314348936,0.008114675991237164,0.008111069910228252,0.007999143563210964,0.008075033314526081,0.007900926284492016,0.007822059094905853,0.007809970527887344,0.008088480681180954,0.007975964806973934,0.00810301210731268,0.008102035149931908,0.008127468638122082,0.008020449429750443,0.00801344495266676,0.008113001473248005,0.008178542368113995,0.008171477355062962,0.008126909844577312,0.008065669797360897,0.008202733471989632,0.008200586773455143
FC1,0.007877450436353683,0.00793338380753994,0.007972199469804764,0.008104690350592136,0.007694987580180168,0.0076484899036586285,0.007803945802152157,0.008082068525254726,0.008514012210071087,0.008455325849354267,0.00827962439507246,0.008170271292328835,0.00795828364789486,0.007876122370362282,0.007746556773781776,0.007855193689465523,0.008260204456746578,0.5087060928344727,0.008715139701962471,0.008673048578202724,0.008402050472795963,0.007885017432272434,0.007682191673666239,0.007574733346700668,0.007832753472030163,0.008304093033075333,0.00841270200908184,0.008164473809301853,0.008164554834365845,0.008260801434516907,0.008008248172700405,0.007764330133795738,0.007794002536684275,0.007984310388565063,0.00832124799489975,0.008002229034900665,0.007976100780069828,0.008128026500344276,0.008285406976938248,0.00819241814315319,0.007872145622968674,0.00780838169157505,0.008066166192293167,0.008153092116117477,0.007703294977545738,0.008136588148772717,0.008221570402383804,0.00831702258437872,0.008049440570175648,0.007982040755450726,0.008138378150761127,0.008020293898880482,0.00800593476742506,0.00818510539829731,0.008183487690985203,0.007884180173277855,0.007966418750584126,0.008062511682510376,0.008115648292005062,0.007939465343952179,0.008234525099396706,0.008087540045380592
FCZ,0.007664897479116917,0.007642247714102268,0.007738854736089706,0.0077579813078045845,0.007617203053086996,0.007555802818387747,0.0076825618743896484,0.007902031764388084,0.008254814893007278,0.00854953471571207,0.008130776695907116,0.007901080884039402,0.007669348735362291,0.007516046520322561,0.007406577002257109,0.007534962147474289,0.00787271186709404,0.008715139701962471,0.5114791393280029,0.008893809281289577,0.008096300065517426,0.007494061719626188,0.00729756336659193,0.007247522938996553,0.007522749714553356,0.008048626594245434,0.008584939874708652,0.008823169395327568,0.008692536503076553,0.00841999240219593,0.007830572314560413,0.007390705402940512,0.00751534104347229,0.007736670784652233,0.008401346392929554,0.008573734201490879,0.008868608623743057,0.008891977369785309,0.008741127327084541,0.008070793934166431,0.007702196482568979,0.007592526264488697,0.007846606895327568,0.008266322314739227,0.007718431297689676,0.008637718856334686,0.008576331660151482,0.008578403852880001,0.007989922538399696,0.007896706461906433,0.008051437325775623,0.00791623629629612,0.007804146036505699,0.008101653307676315,0.008017348125576973,0.007560104597359896,0.007753288839012384,0.007941354997456074,0.00792232807725668,0.007838987745344639,0.008008122444152832,0.00800000037997961
FC2,0.007935485802590847,0.007979382760822773,0.008044995367527008,0.008175360970199108,0.007894796319305897,0.007504650857299566,0.007620461285114288,0.008028369396924973,0.008430445566773415,0.008764537051320076,0.008579881861805916,0.008327078074216843,0.007769727613776922,0.007623390760272741,0.007464022841304541,0.0076504661701619625,0.007923045195639133,0.008673048578202724,0.008893809281289577,0.5087398886680603,0.008422396145761013,0.007678761146962643,0.0073927463963627815,0.007310811895877123,0.007598713040351868,0.008161813020706177,0.008494876325130463,0.008533467538654804,0.008681616745889187,0.008789487183094025,0.008185042068362236,0.007426973897963762,0.007598838768899441,0.007748113479465246,0.008459248580038548,0.00827672891318798,0.008256792090833187,0.008455238305032253,0.008442443795502186,0.008220551535487175,0.007989088073372841,0.007816639728844166,0.008002814836800098,0.00827338919043541,0.007550145033746958,0.008204923011362553,0.008225342258810997,0.008366389200091362,0.008113574236631393,0.008131801150739193,0.008216608315706253,0.007931256666779518,0.00777733838185668,0.00809805653989315,0.008000282570719719,0.007605175022035837,0.007860319688916206,0.008034033700823784,0.007976261898875237,0.008050266653299332,0.008124645799398422,0.008097845129668713
FC4,0.008114145137369633,0.00813695602118969,0.008228595368564129,0.008310295641422272,0.007926124148070812,0.007644960191100836,0.007824882864952087,0.008186422288417816,0.008353210985660553,0.008287168107926846,0.008566352538764477,0.008703486062586308,0.008389811962842941,0.008313138037919998,0.008062731474637985,0.00817609578371048,0.008314236998558044,0.008402050472795963,0.008096300065517426,0.008422396145761013,0.5064171552658081,0.008405864238739014,0.008026689291000366,0.007846547290682793,0.0081026004627347,0.008192557841539383,0.008003778755664825,0.007809589151293039,0.007940120063722134,0.00814888160675764,0.008461151272058487,0.00804020743817091,0.00814426876604557,0.008179710246622562,0.008044027723371983,0.007672929670661688,0.007586388383060694,0.007733328267931938,0.007864125072956085,0.008183524943888187,0.008191305212676525,0.008167632855474949,0.008335513062775135,0.008049202151596546,0.007798903621733189,0.007853461429476738,0.00788896158337593,0.007956105284392834,0.008221777155995369,0.00816999189555645,0.008308925665915012,0.00815416220575571,0.00809504371136427,0.008082534186542034,0.00806617084890604,0.007889212109148502,0.008148370310664177,0.008210057392716408,0.008172908797860146,0.008157987147569656,0.008180730976164341,0.008221735246479511
FC6,0.007951057516038418,0.007921116426587105,0.007935693487524986,0.00804116390645504,0.007866550236940384,0.007947160862386227,0.008143828250467777,0.008233102038502693,0.008077261969447136,0.007881439290940762,0.008053082041442394,0.008278202265501022,0.009021373465657234,0.008982337079942226,0.00865051057189703,0.008794419467449188,0.008421827107667923,0.007885017432272434,0.007494061719626188,0.007678761146962643,0.008405864238739014,0.5082202553749084,0.00878085009753704,0.008514788001775742,0.008695969358086586,0.00813500490039587,0.007667819503694773,0.0072583225555717945,0.007265737745910883,0.007710552308708429,0.00840809103101492,0.008600988425314426,0.008573822677135468,0.008322960697114468,0.0076994323171675205,0.007258998695760965,0.007123356219381094,0.007359882816672325,0.007632937747985125,0.007987188175320625,0.008279265835881233,0.008385827764868736,0.008240768685936928,0.00794224999845028,0.008091939613223076,0.007734642829746008,0.007672234438359737,0.007690230384469032,0.008152108639478683,0.008101043291389942,0.008157618343830109,0.008177382871508598,0.008217818103730679,0.007929894141852856,0.00802277959883213,0.007984842173755169,0.008215056732296944,0.008171658031642437,0.00815357081592083,0.008159310556948185,0.008132582530379295,0.008253875188529491
FT8,0.007679984904825687,0.0076774065382778645,0.00768010038882494,0.007697137072682381,0.0074301231652498245,0.008337963372468948,0.008328904397785664,0.007877787575125694,0.007652191910892725,0.0073486510664224625,0.007704712450504303,0.007921774871647358,0.008526395075023174,0.009029680863022804,0.0089285122230649,0.008747970685362816,0.00820955354720354,0.007682191673666239,0.00729756336659193,0.0073927463963627815,0.008026689291000366,0.00878085009753704,0.5117798447608948,0.009131649509072304,0.008611918427050114,0.008087937720119953,0.007581009063869715,0.007046951912343502,0.007033169735223055,0.007551886141300201,0.008261140435934067,0.009360500611364841,0.008672518655657768,0.008467272855341434,0.007549405097961426,0.00712222745642066,0.006887553725391626,0.007213677279651165,0.007495964877307415,0.007830651476979256,0.008373446762561798,0.008477813564240932,0.008174081332981586,0.0077494108118116856,0.008312518708407879,0.00762297073379159,0.007637104019522667,0.007636966649442911,0.008068479597568512,0.00810360349714756,0.008004873991012573,0.008220498450100422,0.008201457560062408,0.007952515035867691,0.00808069296181202,0.008176883682608604,0.008228332735598087,0.008166125975549221,0.008131136186420918,0.00808847974985838,0.008039845153689384,0.008094190619885921
T7,0.007439004722982645,0.007451897952705622,0.0074861180037260056,0.007536552380770445,0.007317936047911644,0.008347474969923496,0.008449082262814045,0.007757667917758226,0.007579229772090912,0.007270535919815302,0.007592984475195408,0.007736954838037491,0.00826181098818779,0.008661987259984016,0.00911378301680088,0.008683869615197182,0.00810615811496973,0.007574733346700668,0.007247522938996553,0.007310811895877123,0.007846547290682793,0.008514788001775742,0.009131649509072304,0.5143797397613525,0.008774196729063988,0.008172149769961834,0.0074949623085558414,0.007074703462421894,0.007111513055860996,0.007541076745837927,0.008128328248858452,0.009241103194653988,0.008818368427455425,0.008580203168094158,0.007655859459191561,0.007213733159005642,0.006858497392386198,0.0072137294337153435,0.007574817165732384,0.007823862135410309,0.008163679391145706,0.008355814032256603,0.008206634782254696,0.007778492756187916,0.00825800746679306,0.007637964561581612,0.007663941942155361,0.007722284644842148,0.008038884028792381,0.007971685379743576,0.007962482050061226,0.008260684087872505,0.008191726170480251,0.007948769256472588,0.00803347583860159,0.008006931282579899,0.008093767799437046,0.007907425053417683,0.00793349090963602,0.007969653233885765,0.007932676002383232,0.007959634065628052
