name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
F2,0.008436638861894608,0.008595322258770466,0.0083839762955904,0.008432338945567608,0.008482071571052074,0.007557401433587074,0.007632049266248941,0.008081058040261269,0.009007183834910393,0.008727001957595348,0.511587917804718,0.008204297162592411,0.008068069815635681,0.00788839440792799,0.007690845988690853,0.007564040366560221,0.008414189331233501,0.008748350664973259,0.008917775936424732,0.008245108649134636,0.007891387678682804,0.007887203246355057,0.007318820338696241,0.007090344559401274,0.007278957404196262,0.008175541646778584,0.008504836820065975,0.007766404654830694,0.008038771338760853,0.008011664263904095,0.007511171046644449,0.007111767772585154,0.007396276108920574,0.007963761687278748,0.007760014850646257,0.008566494099795818,0.00816445704549551,0.00841988530009985,0.007985060103237629,0.007783867418766022,0.007385795470327139,0.007509997114539146,0.007673256099224091,0.008066590875387192,0.0076667736284434795,0.008502017706632614,0.008570625446736813,0.008068137802183628,0.00777447922155261,0.007750902324914932,0.00789314042776823,0.008127322420477867,0.008112315088510513,0.00770187471061945,0.007719055749475956,0.007625765632838011,0.007784174755215645,0.007973896339535713,0.008448383770883083,0.008232601918280125,0.008004765957593918,0.007808100897818804
F4,0.008067299611866474,0.008256283588707447,0.008457297459244728,0.008506889455020428,0.008451798930764198,0.007579277269542217,0.008403371088206768,0.008026083000004292,0.008433320559561253,0.008631600998342037,0.008204297162592411,0.5043958425521851,0.008799467235803604,0.008507589809596539,0.008410614915192127,0.007927162572741508,0.008159803226590157,0.008606314659118652,0.008492207154631615,0.008711890317499638,0.008390155620872974,0.008586579002439976,0.007921795360744,0.007573163602501154,0.007976442575454712,0.008442682214081287,0.007971959188580513,0.008217784576117992,0.008308853022754192,0.008424733765423298,0.007670161779969931,0.007471510674804449,0.007286963518708944,0.007905012927949429,0.008221207186579704,0.00828562118113041,0.008003232069313526,0.008322348818182945,0.007759976666420698,0.008019208908081055,0.007493386976420879,0.007944331504404545,0.007699224632233381,0.008518017828464508,0.007869391702115536,0.008318118751049042,0.008367708884179592,0.008272252976894379,0.008288689889013767,0.008508236147463322,0.007723197806626558,0.008347421884536743,0.008360701613128185,0.008007870055735111,0.008254343643784523,0.00822388380765915,0.008164913393557072,0.007601978722959757,0.008146511390805244,0.008190253749489784,0.008465115912258625,0.008336653932929039
F6,0.008012493140995502,0.00789110828191042,0.008548562414944172,0.008071992546319962,0.007920151576399803,0.007324663456529379,0.00838940218091011,0.007681472226977348,0.0078058261424303055,0.008039990440011024,0.008068069815635681,0.008799467235803604,0.5088129043579102,0.00898994505405426,0.008801220916211605,0.008383568376302719,0.008036145009100437,0.008188734762370586,0.008078716695308685,0.008600871078670025,0.008379481732845306,0.008789672516286373,0.008379848673939705,0.007778617087751627,0.008346717804670334,0.008043219335377216,0.00797541718930006,0.007642908487468958,0.008139380253851414,0.008131852373480797,0.008070419542491436,0.00777092482894659,0.007292238064110279,0.007978151552379131,0.008088964968919754,0.007822060957551003,0.007515938486903906,0.008149768225848675,0.008095972239971161,0.007988686673343182,0.007659513503313065,0.007932367734611034,0.00780054135248065,0.008210522122681141,0.007876360788941383,0.008035124279558659,0.008045844733715057,0.00783426221460104,0.00814781617373228,0.008359372615814209,0.007966713979840279,0.008372265845537186,0.008040967397391796,0.00785109680145979,0.008079866878688335,0.007970415987074375,0.008254265412688255,0.007587110158056021,0.007944424636662006,0.008057272993028164,0.008068121038377285,0.007991883903741837
F8,0.007646829821169376,0.0075688143260777,0.00790177658200264,0.007756488397717476,0.007824933156371117,0.007506894879043102,0.008362367749214172,0.0075825536623597145,0.007934331893920898,0.007774730212986469,0.00788839440792799,0.008507589809596539,0.00898994505405426,0.5111462473869324,0.008471308276057243,0.008008074015378952,0.007926584221422672,0.007916753180325031,0.007835416123270988,0.00828008446842432,0.009016775526106358,0.009066966362297535,0.008550005964934826,0.008327246643602848,0.008053706027567387,0.008194315247237682,0.007859304547309875,0.007713546045124531,0.008100565522909164,0.008563750423491001,0.008288469165563583,0.007817748934030533,0.007515381556004286,0.007916664704680443,0.007714893203228712,0.008015369065105915,0.0076826391741633415,0.008140633814036846,0.007947503589093685,0.008064753375947475,0.0079084113240242,0.007853713817894459,0.00783050712198019,0.007877585478127003,0.007659366820007563,0.00809383299201727,0.008031214587390423,0.007828867062926292,0.008139715529978275,0.008431586436927319,0.007864941842854023,0.007896120660007,0.0077954623848199844,0.007763990201056004,0.00809730589389801,0.007915813475847244,0.008257790468633175,0.007607101928442717,0.0076765636913478374,0.007923389784991741,0.008073258213698864,0.008004375733435154
FT7,0.007716764695942402,0.007630813866853714,0.008170688524842262,0.007848153822124004,0.007667731028050184,0.0075556449592113495,0.00852309912443161,0.007786124013364315,0.007681788876652718,0.007912560366094112,0.007690845988690853,0.008410614915192127,0.008801220916211605,0.008471308276057243,0.5092440843582153,0.008956833742558956,0.008211995474994183,0.008077972568571568,0.007800906430929899,0.008014863356947899,0.008367478847503662,0.00884188525378704,0.008673069067299366,0.00849864911288023,0.008826137520372868,0.008161097764968872,0.007891635410487652,0.007887511514127254,0.007890809327363968,0.008243188261985779,0.00798544380813837,0.007963046431541443,0.007548126392066479,0.008354500867426395,0.008159764111042023,0.007797148544341326,0.0073138270527124405,0.007805967703461647,0.008100771345198154,0.008097821846604347,0.007655701134353876,0.008146718144416809,0.007871422916650772,0.008030317723751068,0.007853570394217968,0.0077383676543831825,0.007906896993517876,0.007703679148107767,0.008171274326741695,0.008623545058071613,0.007938902825117111,0.008197883144021034,0.008122471161186695,0.0080645103007555,0.008128076791763306,0.00804129894822836,0.008285066112875938,0.007648334372788668,0.007965300232172012,0.007996536791324615,0.007996836677193642,0.008051728829741478
FC5,0.007871453650295734,0.007468583527952433,0.00801536999642849,0.007964271120727062,0.00777576956897974,0.007897485047578812,0.008280633017420769,0.007893688045442104,0.0073547386564314365,0.007829026319086552,0.007564040366560221,0.007927162572741508,0.008383568376302719,0.008008074015378952,0.008956833742558956,0.5106670260429382,0.00793686043471098,0.007864140905439854,0.007601351477205753,0.00785842351615429,0.007863853126764297,0.008006627671420574,0.008465886116027832,0.008129915222525597,0.008836092427372932,0.007958349771797657,0.007851128466427326,0.007849200628697872,0.007804613560438156,0.007913563400506973,0.008177569136023521,0.008146928623318672,0.007896274328231812,0.00833898689597845,0.008453872986137867,0.007461906876415014,0.007583403028547764,0.007661778479814529,0.008367437869310379,0.008057884871959686,0.008051463402807713,0.008226911537349224,0.008578356355428696,0.008141996338963509,0.008069884032011032,0.007546368986368179,0.007691103033721447,0.007987654767930508,0.008142835460603237,0.008169763721525669,0.008202016353607178,0.008144275285303593,0.008115026168525219,0.007992475293576717,0.008206580765545368,0.008248334750533104,0.0082423510029912,0.008175412192940712,0.007951210252940655,0.008012478239834309,0.008027506992220879,0.00829146895557642
FC3,0.007724411319941282,0.008053096942603588,0.007958133704960346,0.007636493071913719,0.008462640456855297,0.007931518368422985,0.00792628712952137,0.008016242645680904,0.008526419289410114,0.008319507353007793,0.008414189331233501,0.008159803226590157,0.008036145009100437,0.007926584221422672,0.008211995474994183,0.00793686043471098,0.5109916925430298,0.008746519684791565,0.007844566367566586,0.00799596682190895,0.008035842329263687,0.0081896111369133,0.007923232391476631,0.007609551306813955,0.007780404295772314,0.008873548358678818,0.00837983563542366,0.00808735191822052,0.008136438205838203,0.008107621222734451,0.00776301184669137,0.007724215742200613,0.007993947714567184,0.0082777738571167,0.007685309741646051,0.00846423301845789,0.00778511306270957,0.007860721088945866,0.008040232583880424,0.008102199994027615,0.0076155392453074455,0.00775882275775075,0.007641743402928114,0.007759846281260252,0.00748111167922616,0.00825432874262333,0.007957793772220612,0.007928537204861641,0.008051261305809021,0.007948148995637894,0.008050696924328804,0.0077989245764911175,0.008166634477674961,0.007886795327067375,0.007917491719126701,0.007884244434535503,0.007912682369351387,0.007594542112201452,0.008238486014306545,0.008210285566747189,0.008079932071268559,0.008198898285627365
FC1,0.008088878355920315,0.008367196656763554,0.008417523466050625,0.00835863035172224,0.008494166657328606,0.007581047713756561,0.008003178983926773,0.008585170842707157,0.00910277757793665,0.008908317424356937,0.008748350664973259,0.008606314659118652,0.008188734762370586,0.007916753180325031,0.008077972568571568,0.007864140905439854,0.008746519684791565,0.507237434387207,0.008653994649648666,0.00861274916678667,0.007839125581085682,0.007951081730425358,0.00759250158444047,0.007186439819633961,0.0075909653678536415,0.008364768698811531,0.008607327938079834,0.008149271830916405,0.008267396129667759,0.0081727784126997,0.007606058847159147,0.007294647861272097,0.007282511331140995,0.008094506338238716,0.007828954607248306,0.008460381999611855,0.007971473038196564,0.008353263139724731,0.007891654968261719,0.008191925473511219,0.007284681778401136,0.007829130627214909,0.007460732478648424,0.008093113079667091,0.007961902767419815,0.008539272472262383,0.008463380858302116,0.008217201568186283,0.008254279382526875,0.007890895940363407,0.007698090746998787,0.008028589189052582,0.008441664278507233,0.0079173743724823,0.008021674118936062,0.008012866601347923,0.007847548462450504,0.007653655484318733,0.008343478664755821,0.008179896511137486,0.008128399029374123,0.00810086540877819
FCZ,0.008177870884537697,0.008188505657017231,0.008142714388668537,0.008823956362903118,0.007947484962642193,0.007408461533486843,0.007952172309160233,0.008371947333216667,0.008807262405753136,0.008642623201012611,0.008917775936424732,0.008492207154631615,0.008078716695308685,0.007835416123270988,0.007800906430929899,0.007601351477205753,0.007844566367566586,0.008653994649648666,0.5133843421936035,0.008445183746516705,0.007862464524805546,0.008089976385235786,0.007203247863799334,0.0069890134036540985,0.007388853933662176,0.007886063307523727,0.00845735426992178,0.00791336502879858,0.008350752294063568,0.008052054792642593,0.00736577995121479,0.006992669310420752,0.007204836700111628,0.007784660439938307,0.008037466555833817,0.00844744872301817,0.008327027782797813,0.008337097242474556,0.007654485758394003,0.007780216168612242,0.0072325426153838634,0.007565533742308617,0.0075880964286625385,0.008673202246427536,0.007736111059784889,0.008088733069598675,0.00855401810258627,0.007898672483861446,0.007767456583678722,0.008066854439675808,0.00749236112460494,0.008344588801264763,0.0077995541505515575,0.00776572385802865,0.007792406249791384,0.007759458851069212,0.00785848405212164,0.007868965156376362,0.008061055094003677,0.007956735789775848,0.007874825038015842,0.007719905115664005
FC2,0.007906592451035976,0.008048529736697674,0.008386735804378986,0.008272012695670128,0.007964426651597023,0.00722928624600172,0.008168753236532211,0.008258890360593796,0.008213083259761333,0.008275098167359829,0.008245108649134636,0.008711890317499638,0.008600871078670025,0.00828008446842432,0.008014863356947899,0.00785842351615429,0.00799596682190895,0.00861274916678667,0.008445183746516705,0.5129057765007019,0.00814422219991684,0.008061451837420464,0.007666886784136295,0.007160097826272249,0.00764168705791235,0.007926207967102528,0.008312343619763851,0.007774901110678911,0.008482497185468674,0.008034768514335155,0.007794850971549749,0.007271088659763336,0.007048159372061491,0.007895159535109997,0.0077516320161521435,0.007962885312736034,0.007797443773597479,0.008187022060155869,0.007742812857031822,0.008103372529149055,0.007427078206092119,0.007868798449635506,0.007490768563002348,0.00807988177984953,0.008100946433842182,0.008260911330580711,0.00804221909493208,0.007908123545348644,0.008156496100127697,0.007882724516093731,0.007496415171772242,0.008153257891535759,0.008084847591817379,0.007998890243470669,0.008137492462992668,0.007960266433656216,0.00782086979597807,0.00745461555197835,0.007791347336024046,0.007952801883220673,0.007886985316872597,0.008118119090795517
FC4,0.007504256907850504,0.007488413713872433,0.007709723897278309,0.007570098154246807,0.007793596014380455,0.007392434403300285,0.00800150167196989,0.00771990604698658,0.007903159596025944,0.007685272954404354,0.007891387678682804,0.008390155620872974,0.008379481732845306,0.009016775526106358,0.008367478847503662,0.007863853126764297,0.008035842329263687,0.007839125581085682,0.007862464524805546,0.00814422219991684,0.5119810700416565,0.008988938294351101,0.008484327234327793,0.008352444507181644,0.0077619655057787895,0.008313433267176151,0.0078056990168988705,0.007834410294890404,0.008181052282452583,0.009127131663262844,0.008251919411122799,0.007557191886007786,0.00757890660315752,0.008214594796299934,0.007688641548156738,0.008289388380944729,0.007705039344727993,0.008111226372420788,0.008059320040047169,0.008124922402203083,0.007911252789199352,0.007851386442780495,0.007901491597294807,0.007844358682632446,0.007479803171008825,0.007873238064348698,0.008144747465848923,0.00787675566971302,0.008107021450996399,0.008443798869848251,0.007949565537273884,0.007848787121474743,0.007809000555425882,0.007973681204020977,0.008012928068637848,0.007854027673602104,0.008144346065819263,0.007735355291515589,0.007829531095921993,0.007937433198094368,0.008055178448557854,0.007980342023074627
FC6,0.007590397726744413,0.007687943987548351,0.007853835821151733,0.007916774600744247,0.0078530078753829,0.007565661799162626,0.008336810395121574,0.0075876968912780285,0.007871821522712708,0.008015863597393036,0.007887203246355057,0.008586579002439976,0.008789672516286373,0.009066966362297535,0.00884188525378704,0.008006627671420574,0.0081896111369133,0.007951081730425358,0.008089976385235786,0.008061451837420464,0.008988938294351101,0.508919358253479,0.008515283465385437,0.008250092156231403,0.008111816830933094,0.008259885013103485,0.007837251760065556,0.00800087209790945,0.008374753408133984,0.008740919642150402,0.00801860447973013,0.007942418567836285,0.007529010530561209,0.008051088079810143,0.00802610069513321,0.008189825341105461,0.007694531232118607,0.007974514737725258,0.007921637035906315,0.007993512786924839,0.007778039667755365,0.007948572747409344,0.007826183922588825,0.008212887682020664,0.007498407736420631,0.007877647876739502,0.008029412478208542,0.007724704686552286,0.008052344433963299,0.009050851687788963,0.007869180291891098,0.008250128477811813,0.007843141444027424,0.007816234603524208,0.0080192219465971,0.007968326099216938,0.008374037221074104,0.00766262412071228,0.00788656435906887,0.007969348691403866,0.008089295588433743,0.008006729185581207
FT8,0.007770009338855743,0.007546715904027224,0.007967504672706127,0.007402518298476934,0.007693558931350708,0.0076600732281804085,0.0078737149015069,0.0075144595466554165,0.007268176879733801,0.0077880984172225,0.007318820338696241,0.007921795360744,0.008379848673939705,0.008550005964934826,0.008673069067299366,0.008465886116027832,0.007923232391476631,0.00759250158444047,0.007203247863799334,0.007666886784136295,0.008484327234327793,0.008515283465385437,0.5134403109550476,0.008599111810326576,0.008375770412385464,0.007891065441071987,0.007314843125641346,0.007842223159968853,0.007889158092439175,0.008129970170557499,0.008310760371387005,0.008506757207214832,0.007776229176670313,0.008098302409052849,0.00784330628812313,0.007585646118968725,0.007535594515502453,0.007737375795841217,0.008302091620862484,0.008427485823631287,0.008244158700108528,0.008194487541913986,0.008230198174715042,0.007751059718430042,0.007882092148065567,0.007694616913795471,0.0076732211746275425,0.00784117728471756,0.008317784406244755,0.008233652450144291,0.008171012625098228,0.007729823235422373,0.008079295977950096,0.00788269005715847,0.008081728592514992,0.008128263987600803,0.008109068498015404,0.007875247858464718,0.00789276510477066,0.008002609014511108,0.008093353360891342,0.007985244505107403
T7,0.006936931051313877,0.00675702141597867,0.007132117636501789,0.007002636324614286,0.00729456776753068,0.007482938468456268,0.007761209737509489,0.007339026778936386,0.0070611583068966866,0.00710908230394125,0.007090344559401274,0.007573163602501154,0.007778617087751627,0.008327246643602848,0.00849864911288023,0.008129915222525597,0.007609551306813955,0.007186439819633961,0.0069890134036540985,0.007160097826272249,0.008352444507181644,0.008250092156231403,0.008599111810326576,0.5233384966850281,0.009174318052828312,0.007950857281684875,0.007245750166475773,0.007540014572441578,0.0073779551312327385,0.008013751357793808,0.008489606902003288,0.009386942721903324,0.009390892460942268,0.008229470811784267,0.007435456849634647,0.007499575149267912,0.007130202371627092,0.007377358619123697,0.008032698184251785,0.007827906869351864,0.0087400171905756,0.007737705484032631,0.008074522018432617,0.007336840499192476,0.007373588625341654,0.007312370464205742,0.007379360031336546,0.007410476449877024,0.007690879516303539,0.00827438198029995,0.008153460919857025,0.007488501723855734,0.0075290268287062645,0.007677425164729357,0.007811721879988909,0.007598021533340216,0.00821082852780819,0.007737662177532911,0.007406535558402538,0.007663825061172247,0.007729178760200739,0.007684581447392702
