name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
F2,0.01606091856956482,0.01599062606692314,0.016206935048103333,0.016573011875152588,0.016781236976385117,0.014307569712400436,0.014948985539376736,0.015643829479813576,0.017761044204235077,0.01761440560221672,0.021859193220734596,0.016645023599267006,0.016542771831154823,0.015478589572012424,0.015476681292057037,0.015231809578835964,0.016849588602781296,0.017558766528964043,0.017740754410624504,0.016326071694493294,0.015570428222417831,0.015947045758366585,0.01469297707080841,0.013903160579502583,0.015081381425261497,0.016359476372599602,0.016413437202572823,0.014987225644290447,0.016024816781282425,0.016061164438724518,0.014770731329917908,0.013608542270958424,0.014704739674925804,0.016115549951791763,0.015894657000899315,0.017026258632540703,0.016199493780732155,0.016794048249721527,0.016679970547556877,0.016065223142504692,0.01444869115948677,0.014891551807522774,0.01591663807630539,0.016817167401313782,0.014746913686394691,0.01689356192946434,0.01732410490512848,0.01615726761519909,0.016121603548526764,0.01608981378376484,0.016377737745642662,0.017009012401103973,0.016179457306861877,0.015782557427883148,0.016083436086773872,0.015660926699638367,0.016450172290205956,0.016413815319538116,0.017100395634770393,0.01683102548122406,0.016531534492969513,0.0156745295971632
F4,0.015470588579773903,0.015227054245769978,0.016229812055826187,0.016585709527134895,0.016680723056197166,0.014206137508153915,0.016286123543977737,0.015128927305340767,0.016405543312430382,0.017114905640482903,0.015855293720960617,0.02079610899090767,0.01744099147617817,0.01632816158235073,0.017027320340275764,0.01596112735569477,0.016139663755893707,0.016891229897737503,0.016262589022517204,0.01663898304104805,0.01642816886305809,0.01709141954779625,0.01541930716484785,0.01472316961735487,0.016192039474844933,0.016991334035992622,0.014955067075788975,0.015661634504795074,0.015900753438472748,0.016763608902692795,0.014693778939545155,0.014330485835671425,0.01434365101158619,0.01584956794977188,0.01630505733191967,0.015956807881593704,0.015462449751794338,0.016143815591931343,0.015424088574945927,0.01582346111536026,0.014359192922711372,0.015431741252541542,0.015565040521323681,0.017063522711396217,0.01462796051055193,0.016175195574760437,0.01632663980126381,0.01651078462600708,0.016734570264816284,0.01737486571073532,0.015698913484811783,0.016802284866571426,0.01651982218027115,0.016035817563533783,0.016720067709684372,0.01656157150864601,0.01684480719268322,0.015075593255460262,0.016051221638917923,0.016282882541418076,0.01732506975531578,0.016775159165263176
F6,0.016080185770988464,0.015052192844450474,0.016833873465657234,0.016264714300632477,0.015991467982530594,0.013996504247188568,0.01634244993329048,0.01517289225012064,0.01589358225464821,0.016629837453365326,0.01627413183450699,0.01802993007004261,0.021526901051402092,0.017421161755919456,0.01721694879233837,0.016626855358481407,0.016163121908903122,0.016700688749551773,0.016053838655352592,0.016723403707146645,0.016204707324504852,0.017233770340681076,0.01635458506643772,0.01471953559666872,0.016655242070555687,0.016145076602697372,0.015433426015079021,0.014747102744877338,0.015921825543045998,0.016116945073008537,0.015237148851156235,0.014620909467339516,0.014395267702639103,0.015837913379073143,0.01611832156777382,0.01550157368183136,0.014939813874661922,0.016400493681430817,0.016065606847405434,0.016019783914089203,0.014578137546777725,0.015412865206599236,0.01571887917816639,0.0168076753616333,0.014938694424927235,0.01620655320584774,0.01635645516216755,0.015945693477988243,0.016794594004750252,0.01675179973244667,0.01606309413909912,0.016926176846027374,0.016075463965535164,0.015693677589297295,0.01658424362540245,0.01623823121190071,0.01688827946782112,0.015292101539671421,0.01605566218495369,0.016294950619339943,0.016724104061722755,0.015989389270544052
F8,0.01525192055851221,0.014215908944606781,0.015459468588232994,0.015589694492518902,0.015635399147868156,0.014059330336749554,0.0164117943495512,0.015127635560929775,0.015975920483469963,0.01581735722720623,0.015673954039812088,0.017366159707307816,0.017943577840924263,0.022207271307706833,0.01683492213487625,0.015749573707580566,0.015843411907553673,0.0159442275762558,0.015461758710443974,0.016179533675312996,0.017768986523151398,0.01835799030959606,0.017177503556013107,0.016537940129637718,0.016463488340377808,0.016442392021417618,0.015247580595314503,0.01487711537629366,0.015981877222657204,0.017087168991565704,0.016401095315814018,0.01574847660958767,0.015380778349936008,0.015967529267072678,0.015473642386496067,0.015728339552879333,0.015214885585010052,0.016283707693219185,0.015526169911026955,0.016257675364613533,0.015863826498389244,0.015835629776120186,0.015827788040041924,0.016285985708236694,0.014770163223147392,0.015998363494873047,0.016190573573112488,0.015923094004392624,0.016798943281173706,0.01718911901116371,0.015615089796483517,0.016222648322582245,0.01545941922813654,0.015488439239561558,0.01677718386054039,0.016285868361592293,0.01697123609483242,0.015362306497991085,0.01543548796325922,0.016106922179460526,0.01673770882189274,0.016181254759430885
FT7,0.0154946967959404,0.014715884812176228,0.01615728996694088,0.01632077619433403,0.015612135641276836,0.014473055489361286,0.016819166019558907,0.015429679304361343,0.015704035758972168,0.0163380429148674,0.015210852026939392,0.01756928861141205,0.017198188230395317,0.01634332537651062,0.021474778652191162,0.017686951905488968,0.016327572986483574,0.016625283285975456,0.015583452768623829,0.015778889879584312,0.01638009212911129,0.017377320677042007,0.01668415032327175,0.015955263748764992,0.017146170139312744,0.016601787880063057,0.014969255775213242,0.015688132494688034,0.015393387526273727,0.016695398837327957,0.014867142774164677,0.014854068867862225,0.014528919011354446,0.016515487805008888,0.01628035306930542,0.01542690210044384,0.014802227728068829,0.015564368106424809,0.015677155926823616,0.016194378957152367,0.014372059144079685,0.015952657908201218,0.01568382792174816,0.01652408391237259,0.015091047622263432,0.015644250437617302,0.01602843962609768,0.016130231320858,0.01691567711532116,0.017373379319906235,0.015766913071274757,0.01647220179438591,0.016600925475358963,0.01632033847272396,0.016583792865276337,0.016605427488684654,0.016757598146796227,0.015402975492179394,0.01611538790166378,0.016095682978630066,0.016703009605407715,0.016395507380366325
FC5,0.015835877507925034,0.014443039894104004,0.016018381342291832,0.016381431370973587,0.01597975194454193,0.015453831292688847,0.016496464610099792,0.015709418803453445,0.015042525716125965,0.016312899067997932,0.015264748595654964,0.016770459711551666,0.01689818501472473,0.01555497944355011,0.017994757741689682,0.02206573635339737,0.016142820939421654,0.01626867800951004,0.01525226142257452,0.01584511250257492,0.015590013936161995,0.016063367947936058,0.01616917923092842,0.015169534832239151,0.0173847246915102,0.016467710956931114,0.014938105829060078,0.015437480062246323,0.015301457606256008,0.016118859872221947,0.01528016198426485,0.014829058200120926,0.014813589863479137,0.016423765569925308,0.017049452289938927,0.015002499334514141,0.015184318646788597,0.01552270632237196,0.016277428716421127,0.015812570229172707,0.014850708656013012,0.015801450237631798,0.017164332792162895,0.016924399882555008,0.015296224504709244,0.015458241105079651,0.015612679533660412,0.016803648322820663,0.016720544546842575,0.0165163092315197,0.01645922288298607,0.01655513234436512,0.016779977828264236,0.016306955367326736,0.016639120876789093,0.016706055030226707,0.01674078218638897,0.01617369055747986,0.016110824421048164,0.01610417291522026,0.016762645915150642,0.016946228221058846
FC3,0.015389882028102875,0.015354531817138195,0.015619147568941116,0.015504853799939156,0.016673630103468895,0.015042806044220924,0.015495195053517818,0.015650318935513496,0.01717347651720047,0.017284264788031578,0.016648292541503906,0.016721609979867935,0.016219250857830048,0.015445109456777573,0.016398778185248375,0.015917539596557617,0.021612703800201416,0.017825113609433174,0.015676047652959824,0.01572358049452305,0.015780353918671608,0.016386330127716064,0.015656787902116776,0.014745455235242844,0.0159533079713583,0.017558321356773376,0.016002900898456573,0.015597936697304249,0.016040772199630737,0.016134606674313545,0.014861725270748138,0.014521239325404167,0.015448756515979767,0.01663111336529255,0.015650544315576553,0.01661103218793869,0.015611568465828896,0.01594706065952778,0.0162751954048872,0.0163724385201931,0.014627030119299889,0.015343576669692993,0.015659840777516365,0.016241295263171196,0.01455404981970787,0.016670191660523415,0.016382794827222824,0.01622372306883335,0.016627727076411247,0.016353923827409744,0.01628120057284832,0.01613873615860939,0.016417695209383965,0.0159648135304451,0.016437899321317673,0.016225602477788925,0.016475453972816467,0.01550098042935133,0.016758659854531288,0.016747290268540382,0.016840700060129166,0.01636315882205963
FC1,0.015267225913703442,0.01525215432047844,0.015902934595942497,0.01626555435359478,0.01633758284151554,0.014030387625098228,0.015487901866436005,0.016131708398461342,0.017817044630646706,0.01770680956542492,0.016966845840215683,0.017131013795733452,0.0164063461124897,0.015215431340038776,0.016335314139723778,0.01569208689033985,0.017446456477046013,0.02110050991177559,0.016866084188222885,0.0167428907006979,0.015361649915575981,0.015858789905905724,0.01499086432158947,0.014133589342236519,0.015688899904489517,0.016678957268595695,0.016257809475064278,0.015390385873615742,0.015957701951265335,0.016230108216404915,0.014833483844995499,0.013835524208843708,0.014394840225577354,0.01649700105190277,0.015784261748194695,0.016523487865924835,0.01568594202399254,0.016445089131593704,0.01611480489373207,0.01653018407523632,0.014128711074590683,0.015557268634438515,0.015335779637098312,0.01665603555738926,0.015015861950814724,0.016825372353196144,0.01699061691761017,0.01647593453526497,0.016969965770840645,0.016304675489664078,0.015878047794103622,0.016638416796922684,0.016690656542778015,0.0160405021160841,0.016529949381947517,0.01626591943204403,0.016441302374005318,0.015540257096290588,0.01685415394604206,0.016619134694337845,0.01676190458238125,0.016183706000447273
FCZ,0.015637166798114777,0.015242100693285465,0.01566222310066223,0.01729203760623932,0.015690380707383156,0.014052672311663628,0.015332319773733616,0.015895413234829903,0.017538564279675484,0.01747172325849533,0.01781013235449791,0.017130302265286446,0.01637393608689308,0.015345197170972824,0.015898078680038452,0.015264814719557762,0.015937238931655884,0.01751791313290596,0.02206149883568287,0.016578929498791695,0.015611948445439339,0.016342893242836,0.014400677755475044,0.013985644094645977,0.015334723517298698,0.016063736751675606,0.016214322298765182,0.015395448543131351,0.016392193734645844,0.016358179971575737,0.0146456528455019,0.01359148882329464,0.014614086598157883,0.016064336523413658,0.016330642625689507,0.01706656813621521,0.01656705141067505,0.016777532175183296,0.01603403501212597,0.01604205183684826,0.014345257543027401,0.015133584849536419,0.015867074951529503,0.017837733030319214,0.014866980724036694,0.016322756186127663,0.017451472580432892,0.01613803580403328,0.016160104423761368,0.016871094703674316,0.015692515298724174,0.01747245341539383,0.015813583508133888,0.015981176868081093,0.016394177451729774,0.015862315893173218,0.016717825084924698,0.016214869916439056,0.01648670993745327,0.016521122306585312,0.01648496650159359,0.015798060223460197
FC2,0.015204180032014847,0.014952292665839195,0.016064701601862907,0.01600310020148754,0.015929365530610085,0.013788552954792976,0.01615077070891857,0.016023047268390656,0.016402965411543846,0.01669912226498127,0.016446908935904503,0.017566191032528877,0.01708262413740158,0.01605726219713688,0.01615678146481514,0.015905192121863365,0.016022687777876854,0.017445523291826248,0.01660115271806717,0.02217254787683487,0.01615883968770504,0.016079071909189224,0.015263445675373077,0.01441697683185339,0.015991205349564552,0.01609940640628338,0.015928087756037712,0.014881651848554611,0.016634223982691765,0.01640535518527031,0.01578718051314354,0.01431870274245739,0.014370406046509743,0.016352733597159386,0.015705332159996033,0.016010936349630356,0.01534045860171318,0.016483329236507416,0.015856489539146423,0.01655355468392372,0.014805628918111324,0.01595730520784855,0.015681419521570206,0.016628604382276535,0.015277025289833546,0.016576237976551056,0.016392290592193604,0.016320427879691124,0.017044231295585632,0.016225216910243034,0.015604701824486256,0.01683799736201763,0.016369326040148735,0.016461392864584923,0.017039654776453972,0.01629946567118168,0.016527652740478516,0.015142633579671383,0.015873592346906662,0.016294104978442192,0.01654830016195774,0.0167794581502676
FC4,0.014948505908250809,0.014160269871354103,0.015195697546005249,0.015458307228982449,0.01567043736577034,0.014037655666470528,0.016007816419005394,0.015316536650061607,0.016018057242035866,0.01575624756515026,0.01563284359872341,0.01731114648282528,0.01650742068886757,0.017600009217858315,0.016726287081837654,0.015627020969986916,0.016042262315750122,0.015958910807967186,0.015605347231030464,0.01611725613474846,0.021983619779348373,0.018150564283132553,0.016531173139810562,0.01643703132867813,0.01595965586602688,0.017054358497262,0.014970156364142895,0.0154842808842659,0.016013484448194504,0.018489187583327293,0.016207443550229073,0.014757064171135426,0.015031296759843826,0.016641804948449135,0.015512947924435139,0.016362439841032028,0.015559755265712738,0.01607385464012623,0.01584041304886341,0.016447335481643677,0.01540957298129797,0.015607024542987347,0.016058525070548058,0.01625657267868519,0.014275101944804192,0.01571611315011978,0.016386758536100388,0.016381477937102318,0.016754455864429474,0.01742430217564106,0.015940606594085693,0.016012566164135933,0.015726013109087944,0.016209376975893974,0.01662943884730339,0.01632569544017315,0.016836870461702347,0.015627630054950714,0.015790022909641266,0.016096903011202812,0.016957901418209076,0.016371482983231544
FC6,0.01521945558488369,0.01457455474883318,0.01537765096873045,0.016091255471110344,0.015619203448295593,0.014463014900684357,0.0162114966660738,0.014874921180307865,0.016058631241321564,0.01654084585607052,0.015656856819987297,0.01761356182396412,0.017182258889079094,0.0177746694535017,0.017352065071463585,0.01573934778571129,0.016298070549964905,0.01611437276005745,0.01597808301448822,0.015698058530688286,0.017747916281223297,0.021467745304107666,0.01675644889473915,0.015954071655869484,0.016220446676015854,0.01657629758119583,0.015008687041699886,0.015688085928559303,0.0164435263723135,0.01763046905398369,0.015242073684930801,0.01541273482143879,0.014932066202163696,0.016039501875638962,0.015957845374941826,0.01614086702466011,0.015505156479775906,0.016072561964392662,0.015548914670944214,0.016033228486776352,0.014967754483222961,0.015651945024728775,0.015759315341711044,0.01686035841703415,0.014396140351891518,0.015673017129302025,0.01633785478770733,0.015966342762112617,0.01659488119184971,0.01836809329688549,0.015443872660398483,0.01648985594511032,0.015541034750640392,0.01551650371402502,0.016419779509305954,0.01632404513657093,0.016964245587587357,0.015387400984764099,0.015720603987574577,0.016005614772439003,0.016746439039707184,0.016047749668359756
FT8,0.015687379986047745,0.014683902263641357,0.01583024673163891,0.015254925936460495,0.015631508082151413,0.014644203707575798,0.015566370449960232,0.014904763549566269,0.01521441712975502,0.016291752457618713,0.014979230239987373,0.016512230038642883,0.016952678561210632,0.017280450090765953,0.017306510359048843,0.016472265124320984,0.016166923567652702,0.015824737027287483,0.014627094380557537,0.01545293815433979,0.016790838912129402,0.0174042247235775,0.022298866882920265,0.016376545652747154,0.016798047348856926,0.016096292063593864,0.014563694596290588,0.015296288765966892,0.015992963686585426,0.016569621860980988,0.015849033370614052,0.01673508621752262,0.015085340477526188,0.016108371317386627,0.015692733228206635,0.015326056629419327,0.015022720210254192,0.015998562797904015,0.016143303364515305,0.017042433843016624,0.015611827373504639,0.016356773674488068,0.01621931418776512,0.016140516847372055,0.01533657219260931,0.015971427783370018,0.015938423573970795,0.016255460679531097,0.01740887574851513,0.01676362194120884,0.016086570918560028,0.015740809962153435,0.01636921800673008,0.015783950686454773,0.01663558930158615,0.01681085303425789,0.01654595136642456,0.015797872096300125,0.016109174117445946,0.016472576186060905,0.016943715512752533,0.016225196421146393
T7,0.014698531478643417,0.013605397194623947,0.014718741178512573,0.015151864849030972,0.015256136655807495,0.014536072500050068,0.0163938719779253,0.015225154347717762,0.01539921760559082,0.015393635258078575,0.014754313975572586,0.016383850947022438,0.015886494889855385,0.017305027693510056,0.017237843945622444,0.01609603315591812,0.015852971002459526,0.015521025285124779,0.014772653579711914,0.015167878940701485,0.017356310039758682,0.017248185351490974,0.017091158777475357,0.023279402405023575,0.017732756212353706,0.016793115064501762,0.014709622599184513,0.015456173568964005,0.015337669290602207,0.01699095033109188,0.01670815236866474,0.017186202108860016,0.017439140006899834,0.017138350754976273,0.015502996742725372,0.01580490730702877,0.01513618789613247,0.015586260706186295,0.015625085681676865,0.01629994809627533,0.016865774989128113,0.016326583921909332,0.016519036144018173,0.016033029183745384,0.014753268100321293,0.0155350212007761,0.015815936028957367,0.01610993593931198,0.0166464950889349,0.017231302335858345,0.016063731163740158,0.015846924856305122,0.015623240731656551,0.01595817692577839,0.016719579696655273,0.016388632357120514,0.016921089962124825,0.01590924710035324,0.015531131997704506,0.016186555847525597,0.016782565042376518,0.016453523188829422
